RID,T-06:00:00,ORIGIN,DESTINATION,TRIP_LENGTH
5836,2137,28144,13784,17722
5837,2137,20812,19365,3814
5838,2138,29104,27428,2689
5839,2138,25094,38665,15323
5840,2138,48677,21869,3571
5841,2139,29754,14239,15357
5842,2140,27472,26596,1427
5843,2140,27783,33700,5522
5844,2140,48036,31086,16404
5845,2141,18523,29871,13281
5846,2142,34844,29611,11274
5847,2142,22255,22193,9585
5848,2142,22363,34867,11230
5849,2142,25302,20374,7386
5850,2142,50347,20764,14123
5851,2143,27965,24746,3427
5852,2143,28536,31838,2642
5853,2143,28084,12791,18387
5854,2143,20190,19486,3362
5855,2143,27455,33553,5257
5856,2143,27482,26454,4221
5857,2145,24588,23749,1750
5858,2145,29005,32305,4185
5859,2146,28731,22324,6994
5860,2146,35028,31958,4353
5861,2146,27542,29486,7705
5862,2147,25164,23508,6976
5863,2147,22193,20333,4502
5864,2148,28367,32184,4213
5865,2148,22749,50192,8934
5866,2148,27181,19579,9911
5867,2148,22129,48464,2549
5868,2149,31978,31838,3291
5869,2149,31838,20626,13250
5870,2149,26636,24358,8655
5871,2150,22628,23375,925
5872,2150,25885,32184,4934
5873,2150,31220,29871,1430
5874,2150,27572,35936,12639
5875,2150,29269,31838,3919
5876,2151,34074,32256,5091
5877,2151,34170,50270,3970
5878,2151,21337,24642,6068
5879,2152,22507,31787,7518
5880,2152,22291,20160,2030
5881,2152,7015,19312,11857
5882,2153,21058,24746,3598
5883,2153,27564,12791,17566
5884,2153,31865,26596,5558
5885,2154,30506,32184,5263
5886,2154,31148,26800,3714
5887,2154,49677,36561,7811
5888,2155,34419,27720,15193
5889,2155,25319,24191,1986
5890,2155,15597,15701,3493
5891,2155,29890,27161,3723
5892,2159,20607,12791,12210
5893,2159,17776,19615,3342
5894,2159,20835,20680,877
5895,2160,27530,31838,8935
5896,2160,25410,29282,4923
5897,2160,20521,23788,3831
5898,2160,33348,31838,2362
5899,2161,33266,26596,5432
5900,2161,25978,32184,4813
5901,2162,26612,29064,2137
5902,2163,34307,29652,4875
5903,2163,19615,48638,2854
5904,2164,28434,27074,8146
5905,2164,23911,25279,6834
5906,2164,28325,23573,4233
5907,2164,29897,28367,5842
5908,2165,27842,22193,16371
5909,2165,31928,21094,9040
5910,2166,17226,26612,23248
5911,2166,21572,50192,12140
5912,2166,28363,25942,2778
5913,2166,26526,32782,5779
5914,2167,31838,23548,6552
5915,2167,30069,26956,5417
5916,2167,23604,15428,14546
5917,2168,29037,23162,7107
5918,2168,16969,18183,6013
5919,2168,50037,31844,4291
5920,2169,30478,31838,1239
5921,2169,19977,27914,7403
5922,2169,22911,25114,2703
5923,2170,24166,26143,1680
5924,2170,30342,27256,3671
5925,2171,29002,13189,16376
5926,2172,26912,29865,3032
5927,2172,23468,32184,7409
5928,2173,28373,29707,15217
5929,2173,23051,26691,9842
5930,2173,7621,7390,2382
5931,2173,22122,22787,2548
5932,2173,14036,16885,4320
5933,2173,22977,28283,7894
5934,2174,34278,33954,585
5935,2175,25321,28467,3846
5936,2176,32368,12791,20729
5937,2176,19332,23915,3561
5938,2176,7853,12791,15010
5939,2176,22279,22193,3371
5940,2178,10705,31844,17386
5941,2178,20607,21317,601
5942,2178,21539,22193,2720
5943,2179,25324,10473,15902
5944,2179,23519,22660,5972
5945,2179,32615,37220,8405
5946,2180,18494,50192,13908
5947,2180,27993,27259,4940
5948,2180,24927,22193,3303
5949,2182,25792,26650,2254
5950,2182,27802,31838,6454
5951,2183,24334,23585,8029
5952,2183,32171,30401,1881
5953,2183,19920,19303,2777
5954,2184,33263,32770,2268
5955,2184,26000,25190,4873
5956,2185,20473,21378,1205
5957,2185,22122,26596,5124
5958,2186,30689,24191,5313
5959,2188,19523,19557,39
5960,2188,18494,48302,4180
5961,2189,28286,31838,2842
5962,2189,16540,14190,8320
5963,2189,30419,25112,5610
5964,2190,27245,31838,9164
5965,2190,30479,31838,5847
5966,2190,28207,26180,3312
5967,2191,34650,34538,353
5968,2191,21693,20123,2402
5969,2191,28144,29401,1999
5970,2191,23574,24166,2166
5971,2192,26827,33081,7360
5972,2192,22749,23792,1539
5973,2192,26650,27167,1570
5974,2192,34369,33266,10704
5975,2193,17216,17761,1196
5976,2193,25084,33662,8051
5977,2193,32716,35010,3270
5978,2193,19740,13576,5097
5979,2194,25160,25324,1713
5980,2194,24208,25190,5275
5981,2195,18917,17801,2901
5982,2196,23375,22126,4742
5983,2196,30802,33662,9351
5984,2197,27643,28724,1273
5985,2197,48933,29612,15637
5986,2198,34317,31865,3310
5987,2198,25447,12155,18749
5988,2199,28520,24746,5052
5989,2199,28514,30091,2983
5990,2199,27035,28823,1369
5991,2199,34483,27564,7817
5992,2199,16425,20764,7605
5993,2200,20605,19765,2799
5994,2200,31197,30028,3824
5995,2201,17991,11739,12277
5996,2202,29570,31641,2613
5997,2203,22869,50192,16944
5998,2203,22101,33662,9065
5999,2203,26730,32184,9125
6000,2203,35488,26596,9909
6001,2203,24130,49728,7300
6002,2204,12042,22749,13403
6003,2204,26694,25868,626
6004,2204,30174,31208,739
6005,2204,23530,27546,7053
6006,2204,24934,23573,1397
6007,2204,27993,30867,2171
6008,2204,22242,22751,3152
6009,2206,25324,19803,9887
6010,2206,22122,23769,3701
6011,2206,16395,23323,6690
6012,2206,27761,12791,18449
6013,2207,29910,34052,4331
6014,2207,30678,23167,6149
6015,2207,23810,28044,5615
6016,2207,27802,50640,10606
6017,2208,30284,31838,6181
6018,2208,27542,25256,2861
6019,2209,19312,23788,5070
6020,2209,7400,7954,981
6021,2209,34609,34080,5176
6022,2209,17635,27410,10001
6023,2210,22255,23508,2332
6024,2210,31570,26596,5979
6025,2210,17411,23508,6406
6026,2211,31029,32878,2010
6027,2211,24028,23329,1545
6028,2211,20383,26166,6634
6029,2211,29377,29801,2696
6030,2211,48683,32184,9159
6031,2211,27181,23788,3753
6032,2212,34420,29871,14481
6033,2212,19236,22101,3383
6034,2213,29247,31865,9267
6035,2213,29714,27306,2124
6036,2214,21378,24018,1980
6037,2215,35275,33662,5580
6038,2215,22981,12791,16615
6039,2215,32305,32947,11803
6040,2216,24210,21881,4017
6041,2216,33266,31680,3063
6042,2216,22374,26596,3213
6043,2216,22563,31838,7962
6044,2216,19884,47975,5618
6045,2216,27115,31838,5684
6046,2217,19564,29652,11271
6047,2217,25104,25978,5683
6048,2217,28783,30917,10994
6049,2217,23446,26787,3916
6050,2217,31115,29767,2508
6051,2218,27900,33662,5100
6052,2218,28826,31838,4540
6053,2218,25234,26558,1982
6054,2218,29934,29084,5847
6055,2219,29024,23508,9154
6056,2219,26925,15780,10025
6057,2219,21168,22749,1919
6058,2219,24996,23788,8108
6059,2220,31844,34003,4728
6060,2220,20434,19546,5817
6061,2221,33704,35028,2592
6062,2221,20446,25184,7443
6063,2221,29285,23915,6980
6064,2222,35536,33831,5931
6065,2222,21793,25659,4846
6066,2223,24210,22353,3260
6067,2223,30935,30091,1089
6068,2223,21245,20695,2143
6069,2223,18495,17154,4040
6070,2224,28955,27222,7756
6071,2224,31716,33662,1944
6072,2224,23380,22303,855
6073,2224,35536,33662,4772
6074,2224,21908,20669,14922
6075,2224,17995,23393,5179
6076,2224,24166,25123,3608
6077,2224,26321,27134,1895
6078,2224,24112,31838,6811
6079,2224,23832,20281,3280
6080,2225,35534,32946,5390
6081,2226,22121,22454,611
6082,2226,33790,25340,7367
6083,2226,24927,22782,1467
6084,2227,22324,32184,7918
6085,2227,34304,16901,30464
6086,2227,24927,22913,1375
6087,2228,20605,30091,7410
6088,2228,22384,22749,2403
6089,2228,34713,31838,4852
6090,2228,25573,17162,8675
6091,2228,32767,27716,4859
6092,2228,31906,27716,4971
6093,2229,27239,27024,754
6094,2229,48600,25473,5485
6095,2230,21256,27294,13556
6096,2231,24105,31644,6373
6097,2231,22422,24642,1794
6098,2232,12788,12405,1769
6099,2232,22275,25340,2544
6100,2232,20784,20572,1676
6101,2232,31865,28562,7597
6102,2232,22193,24514,3867
6103,2233,26764,23788,8668
6104,2233,25324,21142,4842
6105,2233,32946,23508,9119
6106,2233,21983,31946,10370
6107,2234,21487,31838,7860
6108,2234,24588,26381,2986
6109,2235,19786,25178,6805
6110,2235,26829,32184,4621
6111,2235,23835,12791,17425
6112,2235,28854,30028,5375
6113,2236,19183,16624,12118
6114,2236,25340,24816,1936
6115,2236,17883,15828,5285
6116,2236,21122,16138,6497
6117,2236,22911,22137,826
6118,2237,34916,33998,1973
6119,2237,23051,25174,15694
6120,2237,13112,34862,25555
6121,2238,31838,29784,5326
6122,2241,27729,28252,1155
6123,2241,24746,26143,3408
6124,2242,23051,32184,12995
6125,2242,19183,20570,2806
6126,2242,25316,26596,2369
6127,2242,30028,28376,1639
6128,2242,19871,21908,3021
6129,2242,10362,26612,19751
6130,2242,22047,22751,556
6131,2242,24927,24028,8500
6132,2242,24927,23982,3559
6133,2243,26804,30308,3459
6134,2243,26176,22724,3596
6135,2243,23706,24270,653
6136,2244,32040,30878,1208
6137,2245,16978,20594,4862
6138,2245,19494,21474,2004
6139,2245,27329,42223,21956
6140,2245,34369,33712,8742
6141,2245,25164,28426,5442
6142,2246,27174,32184,8442
6143,2246,21572,22331,2246
6144,2246,33320,34048,1132
6145,2246,19273,19447,2251
6146,2246,26650,29432,3050
6147,2247,13442,18257,4993
6148,2247,23653,23788,3283
6149,2247,28774,23508,7841
6150,2248,20233,21983,7954
6151,2248,29652,16624,13245
6152,2249,18802,20572,2304
6153,2249,20120,19726,902
6154,2250,20549,22483,4106
6155,2250,24308,32184,7027
6156,2250,19923,23788,4341
6157,2250,35367,26596,11802
6158,2250,19661,20123,10241
6159,2251,21860,23273,1775
6160,2251,29306,31605,1862
6161,2251,33067,30311,4878
6162,2251,32683,33241,1400
6163,2252,22956,22141,4335
6164,2252,33712,31838,3867
6165,2252,21966,24642,3066
6166,2252,24642,31464,7880
6167,2252,29107,30078,3651
6168,2254,29508,35620,15118
6169,2254,30897,25810,4746
6170,2255,33239,45303,33020
6171,2255,10053,20764,14191
6172,2256,24028,25978,4647
6173,2256,18918,29652,9128
6174,2257,30462,17740,11693
6175,2257,30506,27624,4901
6176,2257,30098,33662,9204
6177,2257,20835,18089,5010
6178,2258,29084,31838,2991
6179,2258,17010,12791,13210
6180,2258,22911,20770,5475
6181,2258,29408,12791,21304
6182,2259,45496,46108,4095
6183,2259,21720,31497,12402
6184,2259,29014,27468,4478
6185,2259,19740,16678,2729
6186,2259,16642,31838,15771
6187,2260,20605,20025,2468
6188,2260,20383,26304,7666
6189,2260,21969,31838,8139
6190,2260,28012,31838,2836
6191,2260,23152,26596,4929
6192,2261,13357,28955,17081
6193,2261,17740,15428,5181
6194,2261,18016,32184,12060
6195,2261,26628,12791,18654
6196,2261,29285,12135,17163
6197,2262,23898,12155,17546
6198,2263,27222,31668,4094
6199,2264,27542,25714,3000
6200,2264,19313,48014,1932
6201,2265,35436,21378,13646
6202,2265,26318,25452,1720
6203,2266,18959,48033,587
6204,2266,22137,22911,826
6205,2266,22279,33081,9639
6206,2267,27474,31381,3990
6207,2267,28826,25149,3676
6208,2268,29890,26196,4802
6209,2269,29408,31838,4014
6210,2270,34910,23508,9445
6211,2270,29893,16380,11372
6212,2270,24588,18457,5780
6213,2271,12588,18590,5865
6214,2271,27174,34645,3685
6215,2271,17457,30166,16167
6216,2271,20594,23508,2853
6217,2271,27507,27605,891
6218,2271,19146,17807,3297
6219,2272,32901,31958,2215
6220,2273,27564,32184,4127
6221,2273,25278,26596,1874
6222,2273,31838,25668,5382
6223,2274,24210,23766,13891
6224,2274,12480,33081,23491
6225,2275,21119,24382,4313
6226,2276,21402,25215,8590
6227,2276,23769,19765,4280
6228,2276,30678,22137,7662
6229,2276,15701,20764,8394
6230,2276,26649,27707,1452
6231,2277,20530,23548,8628
6232,2277,33693,36169,7318
6233,2277,33085,35187,3637
6234,2277,22728,22406,2163
6235,2277,25757,31838,6888
6236,2278,26323,26839,4198
6237,2279,18802,14452,5072
6238,2280,22768,25170,4176
6239,2280,28963,29652,7668
6240,2280,25406,15697,10746
6241,2280,27090,32184,4176
6242,2280,30453,24493,5234
6243,2281,26208,13618,12397
6244,2281,22242,31838,8310
6245,2282,26882,27613,6556
6246,2282,24210,16668,13922
6247,2282,20355,19377,2741
6248,2282,18176,24130,6384
6249,2283,25083,19334,10711
6250,2283,12798,15428,4344
6251,2283,24218,32256,8031
6252,2283,25792,26197,5670
6253,2284,24547,27425,16148
6254,2284,27455,25282,2575
6255,2285,31104,25329,10305
6256,2285,24130,23573,4822
6257,2285,21337,25752,6782
6258,2286,19312,22193,9288
6259,2287,23318,26370,4492
6260,2288,24210,23051,2842
6261,2288,30091,26680,2841
6262,2288,24981,17162,9495
6263,2288,27090,32184,4176
6264,2289,27564,24816,4933
6265,2290,21908,12791,13580
6266,2290,36662,32228,10161
6267,2290,24514,32184,8132
6268,2291,13747,13748,218
6269,2292,25984,17154,9436
6270,2293,27613,30572,3388
6271,2293,21417,37641,16682
6272,2293,25604,23685,4485
6273,2293,27242,23508,8057
6274,2293,26636,28367,9059
6275,2294,18398,18424,1292
6276,2294,25225,26596,2847
6277,2295,21417,34181,10148
6278,2295,24191,12791,15711
6279,2295,48638,15204,9451
6280,2295,29707,25668,4737
6281,2295,22193,22480,759
6282,2295,29701,31010,6334
6283,2296,21911,22433,2171
6284,2296,30742,31838,4284
6285,2296,26981,48568,6942
6286,2296,28809,22749,5119
6287,2296,19740,12243,12562
6288,2296,13297,29208,13822
6289,2296,31838,26197,5947
6290,2296,24642,25969,4350
6291,2297,29084,25670,2394
6292,2298,22992,19334,5866
6293,2298,30878,12791,19926
6294,2298,21490,19338,2808
6295,2298,15963,12155,13337
6296,2299,22297,20088,4828
6297,2299,26176,26963,2294
6298,2299,31467,26522,4823
6299,2299,33784,31844,12181
6300,2300,50126,33662,1002
6301,2300,33662,30166,7852
6302,2300,19494,20449,5247
6303,2300,24327,20123,6683
6304,2300,20532,20741,133
6305,2300,23604,17011,8289
6306,2301,21036,18475,2777
6307,2301,17548,23508,5994
6308,2301,21420,16925,6200
6309,2301,16925,19132,6812
6310,2302,33662,31478,4064
6311,2303,28434,27542,1040
6312,2303,20459,33081,9812
6313,2303,28195,28207,2853
6314,2303,31051,30363,421
6315,2304,33583,30385,3303
6316,2304,17370,20764,8715
6317,2305,29163,30935,2196
6318,2305,29014,29871,7021
6319,2305,21173,13216,6964
6320,2305,30620,29714,3257
6321,2305,17807,25974,7706
6322,2306,25123,26856,2130
6323,2306,29890,33954,8076
6324,2306,18176,22193,6350
6325,2307,19963,21908,2868
6326,2307,30825,30385,569
6327,2308,30867,29269,2467
6328,2308,19753,15828,6283
6329,2309,29002,27124,2887
6330,2310,12243,16706,9018
6331,2310,34419,12243,20670
6332,2310,31838,31313,2187
6333,2311,26882,22454,5718
6334,2311,48723,25164,1962
6335,2311,16435,13661,2518
6336,2312,30028,31577,2955
6337,2312,20463,12791,14667
6338,2312,27716,26650,3617
6339,2313,23618,16624,11994
6340,2313,20688,25276,3744
6341,2313,15792,20764,7689
6342,2314,26730,23847,6974
6343,2314,27142,28948,3026
6344,2315,21693,25225,4375
6345,2315,31838,50192,4845
6346,2315,33960,29282,4051
6347,2316,25572,22047,2660
6348,2316,17106,18138,6887
6349,2317,32594,33081,5318
6350,2317,32780,50192,5967
6351,2317,25885,32184,4934
6352,2317,24112,26596,5713
6353,2318,31139,21836,8685
6354,2318,18804,29652,11717
6355,2318,16642,20680,4239
6356,2319,27576,27552,175
6357,2319,30056,30802,5000
6358,2320,27674,32364,7676
6359,2320,27783,31817,3565
6360,2320,31844,11155,16357
6361,2321,33704,12791,21964
6362,2321,22724,22483,3049
6363,2321,35010,33662,4549
6364,2321,21991,21945,3914
6365,2321,23847,29652,4938
6366,2321,48036,47998,109
6367,2321,27161,25338,2648
6368,2322,25604,29652,3756
6369,2322,28228,12642,21497
6370,2323,27696,26943,7618
6371,2323,29181,25321,4231
6372,2323,29735,27521,12962
6373,2324,24224,31577,7742
6374,2324,26369,12791,16033
6375,2324,24358,24391,455
6376,2325,21378,15605,8482
6377,2325,23427,22749,3656
6378,2325,9577,12791,13527
6379,2325,18802,22751,4635
6380,2325,20293,36561,15405
6381,2325,25726,31838,5739
6382,2325,17991,29410,20255
6383,2326,48997,49024,543
6384,2326,31787,23405,9703
6385,2326,27417,19914,10045
6386,2326,32979,31838,2868
6387,2326,48557,22193,9074
6388,2326,22242,24358,3666
6389,2327,30742,26596,2897
6390,2327,18173,31838,11753
6391,2328,19183,23338,4720
6392,2328,31636,34204,5228
6393,2329,32652,32946,2053
6394,2329,33857,29934,4375
6395,2329,28084,12791,18387
6396,2329,25200,23508,3042
6397,2329,27158,26000,1771
6398,2330,24119,29638,4989
6399,2331,23965,31143,14482
6400,2331,30718,22193,12111
6401,2331,18265,22751,7889
6402,2331,31906,31805,10467
6403,2332,31838,12243,21036
6404,2333,24168,19786,6335
6405,2333,21860,21436,2129
6406,2333,23519,23644,4821
6407,2333,22345,24493,2850
6408,2334,21972,19582,8753
6409,2334,34014,33662,4134
6410,2334,34427,26782,10088
6411,2335,32946,30091,2652
6412,2335,24600,19313,5600
6413,2335,29942,18298,10900
6414,2335,29028,31680,4689
6415,2335,26621,25885,2495
6416,2335,22931,22193,2779
6417,2336,27124,50192,8470
6418,2336,16884,28283,13108
6419,2336,24927,26929,4339
6420,2338,26176,32732,5709
6421,2338,30888,32946,5489
6422,2338,26143,24493,1794
6423,2339,33662,31497,8618
6424,2339,17889,18427,798
6425,2339,27338,22749,3840
6426,2339,24996,24057,4695
6427,2339,31298,49226,3748
6428,2340,21147,20764,4810
6429,2341,18523,21166,13786
6430,2341,29104,23163,4900
6431,2341,21872,21892,3802
6432,2343,32969,28195,3923
6433,2343,18457,24105,5576
6434,2344,27251,23508,7937
6435,2344,29714,31367,2041
6436,2344,25815,31467,6293
6437,2344,10716,7400,6431
6438,2345,23198,20764,12920
6439,2345,26636,22749,8141
6440,2346,9627,12155,16682
6441,2346,25601,31761,6760
6442,2347,31313,28523,5603
6443,2347,23242,21490,3179
6444,2347,20741,20626,6465
6445,2347,21284,25785,4323
6446,2348,32946,32743,3716
6447,2348,31855,31200,1274
6448,2349,48464,21535,8890
6449,2349,29890,50192,3072
6450,2350,21729,14104,10325
6451,2350,20120,16624,5477
6452,2351,15030,11796,6425
6453,2351,16180,9910,5121
6454,2351,32969,31838,2517
6455,2352,21036,21378,1074
6456,2352,27812,22047,8705
6457,2352,32032,15428,14187
6458,2353,31991,29902,3779
6459,2353,31641,33553,1746
6460,2353,20525,22279,1463
6461,2353,17315,22193,7927
6462,2354,24255,30750,5142
6463,2354,24030,23487,3085
6464,2355,26526,26549,5397
6465,2355,29377,27105,5485
6466,2355,48884,25997,1699
6467,2356,29760,12791,18956
6468,2356,19587,50192,11098
6469,2356,17104,19803,4497
6470,2357,24210,23851,8808
6471,2357,29508,22749,6511
6472,2357,24057,25875,2386
6473,2357,20832,24397,4139
6474,2358,22575,24055,2112
6475,2358,18917,23788,4335
6476,2358,20293,20228,2477
6477,2359,19239,31838,10668
6478,2360,34518,32607,4327
6479,2360,20463,17010,3613
6480,2361,12072,31838,16990
6481,2361,30718,27124,3673
6482,2361,21228,23585,11146
6483,2362,30182,29704,1457
6484,2362,26381,31115,9251
6485,2363,29508,32184,4968
6486,2363,19546,28283,11017
6487,2363,23468,20607,4780
6488,2363,22242,24297,9682
6489,2364,27900,23915,7962
6490,2364,22122,23245,4812
6491,2364,15753,29486,15251
6492,2364,15881,12791,11719
6493,2364,31817,28439,3006
6494,2365,17226,18257,2710
6495,2365,27024,31870,9206
6496,2365,30308,31187,728
6497,2365,23198,31838,7598
6498,2365,27472,33081,5468
6499,2365,21969,15428,6173
6500,2365,15701,20764,8394
6501,2365,48778,22193,2459
6502,2366,26804,27682,5327
6503,2366,31810,30742,1524
6504,2367,22575,33662,9212
6505,2367,28963,31817,6845
6506,2367,28536,32184,2903
6507,2367,33553,22193,10218
6508,2367,29570,31838,4374
6509,2368,32032,29290,3304
6510,2368,22374,20123,2841
6511,2368,33553,35241,2637
6512,2368,19843,31838,10669
6513,2369,12069,50192,22683
6514,2369,23051,31865,12580
6515,2369,24600,20123,4396
6516,2369,28826,31467,2064
6517,2369,34216,29430,7527
6518,2369,23415,20764,9894
6519,2369,27328,31765,4695
6520,2369,25129,23788,4705
6521,2370,26518,27564,1221
6522,2370,31838,32979,2868
6523,2370,26180,26739,9424
6524,2370,25123,21867,11007
6525,2370,19675,24201,8621
6526,2370,27716,25612,7657
6527,2371,28705,32184,8084
6528,2371,25418,22459,8987
6529,2372,28684,31838,4396
6530,2372,29871,22193,8078
6531,2372,27425,20120,6593
6532,2373,20796,18494,4854
6533,2374,18042,16624,4812
6534,2375,28680,32184,8676
6535,2375,25108,32184,5620
6536,2375,30069,29430,1839
6537,2376,13357,28776,21813
6538,2376,27564,19338,7299
6539,2376,31865,17738,13961
6540,2376,30620,28809,2974
6541,2376,22981,19347,3511
6542,2377,30545,28144,5851
6543,2377,30718,34543,4309
6544,2378,13747,13839,162
6545,2378,27120,31716,3961
6546,2378,24575,24493,352
6547,2378,31220,12791,20195
6548,2379,31193,33998,5581
6549,2379,28826,33099,5410
6550,2379,28185,34916,9639
6551,2379,25770,12791,15949
6552,2379,34678,33081,2675
6553,2379,22749,21126,1959
6554,2379,26628,29652,2649
6555,2379,29269,30415,1709
6556,2380,50205,26596,6454
6557,2380,18309,21822,4419
6558,2380,27542,31838,6454
6559,2380,26966,32184,4340
6560,2380,28012,32184,3097
6561,2381,26378,25002,2627
